chemsys,source,material_id,formula,crystal_system,space_group_symbol,space_group_number,energy_above_hull,formation_energy,predicted_stable,band_gap,is_metal,density,n_sites,cell_volume,volume_per_atom,sphere_volume_sum,packing_fraction,packing_percent
Fe-Zn-O,Zn_FeO2_2_1376718_POSCAR,mp-1376718,Zn(FeO2)2,Orthorhombic,Pmmn,59,0.199603911785715,-1.5454219996428562,False,1.496799999999999,False,5.248107759065225,28,305.13879771407227,10.89781420407401,126.7656595603454,0.41543605896727065,41.543605896727065
Fe-Zn-O,Zn_FeO2_2_1378434_POSCAR,mp-1378434,Zn(FeO2)2,Orthorhombic,Pnma,62,0.218010823928572,-1.5270150875,False,1.3043,False,5.838493810496932,28,274.28329025862814,9.795831794951004,126.7656595603454,0.46217055162498266,46.21705516249827
Fe-Zn-O,Zn_FeO2_2_1388646_POSCAR,mp-1388646,Zn(FeO2)2,Trigonal,R-3m,166,0.014923182857144,-1.730102728571428,False,0.0,True,5.244923546966088,14,152.66202432166716,10.904430308690511,63.38282978017263,0.41518399917599397,41.518399917599396
Fe-Zn-O,Zn_FeO2_2_1396010_POSCAR,mp-1396010,Zn(FeO2)2,Monoclinic,C2/m,12,0.133279739285715,-1.611746172142857,False,1.2148,False,4.71656728377518,14,169.76343145109666,12.125959389364047,63.38282978017263,0.3733597350053045,37.33597350053045
Fe-Zn-O,Zn_FeO2_2_1810050_POSCAR,mp-1810050,Zn(FeO2)2,Monoclinic,Pm,6,0.200248112142857,-1.544777799285714,False,1.5067,False,5.248132306621658,28,305.13737118852976,10.897763256733205,126.7656595603454,0.41543800114219037,41.54380011421904
Fe-Zn-O,Zn_FeO2_2_19313_POSCAR,mp-19313,Zn(FeO2)2,Cubic,Fd-3m,227,0.0,-1.7450259114285722,True,1.6686,False,5.335785441202922,14,150.06237685928286,10.71874120423449,63.38282978017263,0.4223765550482267,42.23765550482267
Fe-Zn-O,Zn_FeO2_2_34140_POSCAR,mp-34140,Zn(FeO2)2,Trigonal,P3m1,156,0.0234866,-1.721539311428571,False,1.5949,False,5.077257515794636,42,473.11012484383764,11.264526781996134,190.14848934051778,0.40191168896096074,40.19116889609607
Fe-Zn-O,Zn_FeO2_2_34296_POSCAR,mp-34296,Zn(FeO2)2,Orthorhombic,Imma,74,0.052228267857143,-1.692797643571428,False,0.2294,False,5.168969011698261,14,154.90529056704574,11.064663611931838,63.38282978017263,0.4091714979401522,40.91714979401522
Fe-Zn-O,Zn_FeO2_2_34425_POSCAR,mp-34425,Zn(FeO2)2,Trigonal,P3m1,156,0.043585500238095,-1.7014404111904762,False,1.5733,False,5.074984788103557,42,473.32199834576414,11.269571389184861,190.14848934051778,0.4017317809125223,40.17317809125223
Fe-Zn-O,Zn_FeO2_2_34730_POSCAR,mp-34730,Zn(FeO2)2,Trigonal,R3m,160,0.063976728571429,-1.681049182857143,False,1.6132,False,5.11212439112334,14,156.62777085173607,11.187697917981149,63.38282978017263,0.40467172223354214,40.46717222335421
Fe-Zn-O,Zn_FeO2_2_530392_POSCAR,mp-530392,Zn(FeO2)2,Trigonal,R3m,160,0.018632907321429,-1.726393004107142,False,1.5894,False,5.114757177273338,56,626.1885899638427,11.181939106497191,253.53131912069037,0.4048801322542938,40.488013225429384
Fe-Zn-O,Zn_FeO2_2_530413_POSCAR,mp-530413,Zn(FeO2)2,Trigonal,P3m1,156,0.023963862738095,-1.721062048690476,False,1.2176,False,5.116048793930834,84,939.0457500603219,11.17911607214669,380.2969786810354,0.40498237562611417,40.498237562611415
Fe-Zn-O,Zn_FeO2_2_530636_POSCAR,mp-530636,Zn(FeO2)2,Trigonal,R3m,160,0.034546519285715,-1.7104793921428572,False,1.4791,False,5.13678448269467,56,623.5033996476053,11.133989279421524,253.53131912069037,0.40662379589908,40.662379589908
Fe-Zn-O,Zn_FeO2_2_531053_POSCAR,mp-531053,Zn(FeO2)2,Monoclinic,Cm,8,0.034551829404762,-1.7104740820238091,False,0.0,True,5.185898283450732,84,926.3976288513539,11.028543200611356,380.2969786810354,0.41051160628786143,41.05116062878614
Fe-Zn-O,Zn_FeO2_2_531960_POSCAR,mp-531960,Zn(FeO2)2,Trigonal,R3m,160,0.015731846428571,-1.729294065,False,1.5223,False,5.130970480343965,70,780.2623785050399,11.146605407214857,316.9141489008629,0.4061635645025731,40.616356450257314
Fe-Zn-O,Zn_FeO2_2_532403_POSCAR,mp-532403,Zn(FeO2)2,Triclinic,P1,1,0.093955532142857,-1.6510703792857142,False,0.0,True,5.280647143104107,70,758.1463259223048,10.830661798890068,316.9141489008629,0.4180118508327909,41.801185083279094
Fe-Zn-O,Zn_FeO2_2_677654_POSCAR,mp-677654,Zn(FeO2)2,Triclinic,P1,1,0.190735085714285,-1.554290825714286,False,0.7329000000000001,False,4.688839256062707,77,939.220415696246,12.197667736314884,348.60556379094913,0.3711648064342033,37.11648064342033
Fe-Zn-O,Zn_FeO2_2_743547_POSCAR,mp-743547,Zn(FeO2)2,Triclinic,P1,1,0.089213009857143,-1.655812901571428,False,0.673099999999999,False,5.213312758502035,70,767.9384330657211,10.970549043796016,316.9141489008629,0.41268171412608673,41.26817141260867
Fe-Zn-O,Zn_FeO2_4_1045634_POSCAR,mp-1045634,Zn(FeO2)4,Monoclinic,Cm,8,0.186123914230773,-1.410079019999998,False,0.0,True,4.400829321006321,13,157.26273306251,12.09713331250077,55.77662346439167,0.3546715892456298,35.46715892456298
Fe-Zn-O,Zn11Fe25O48_1101180_POSCAR,mp-1101180,Zn11Fe25O48,Monoclinic,Cm,8,0.012070286428582,-1.724423650714285,False,0.9151999999999992,False,5.089867996508977,84,940.75572984578,11.199472974354524,382.32485579497654,0.4064018359554949,40.64018359554949
Fe-Zn-O,Zn2Fe3O8_1042894_POSCAR,mp-1042894,Zn2Fe3O8,Hexagonal,P6_3mc,186,0.119191161730769,-1.428014313846153,False,0.0,True,4.900908036629028,26,288.9129270647798,11.112035656337685,107.49749270090109,0.37207574542622696,37.207574542622694
Fe-Zn-O,Zn2Fe7O12_757326_POSCAR,mp-757326,Zn2Fe7O12,Tetragonal,I4_1/amd,141,0.007036667142857,-1.703861347142856,False,1.1595,False,5.01659357953128,42,472.4997370142605,11.249993738434775,194.20424356840016,0.4110145008663547,41.101450086635474
Fe-Zn-O,Zn2Fe9O13_1045954_POSCAR,mp-1045954,Zn2Fe9O13,Monoclinic,C2/m,12,0.11109448,-1.524137046458334,False,0.7964999999999991,False,5.427719097972617,24,257.4198823440859,10.72582843100358,117.5745490723598,0.45674229978553565,45.67422997855356
Fe-Zn-O,Zn3Fe2O7_1371689_POSCAR,mp-1371689,Zn3Fe2O7,Orthorhombic,Cmc2_1,36,0.12904026375,-1.4858578887499991,False,0.0,True,5.5640467844525325,24,250.63829835229578,10.443262431345657,101.03321761558817,0.4031036688318736,40.310366883187356
Fe-Zn-O,Zn9Fe15O32_766377_POSCAR,mp-766377,Zn9Fe15O32,Triclinic,P1,1,0.093161694419642,-1.6387411214285712,False,0.0,True,5.188415556382406,56,620.3597121739427,11.07785200310612,251.5034420067492,0.4054154985748496,40.54154985748496
Fe-Zn-O,Zn9Fe21O40_776633_POSCAR,mp-776633,Zn9Fe21O40,Triclinic,P-1,2,0.100188369285718,-1.634599173,False,0.0,True,5.085927658905353,70,784.0500504979822,11.200715007114031,318.9420260148041,0.4067878393888643,40.67878393888643
Fe-Zn-O,ZnFe5O7_1046059_POSCAR,mp-1046059,ZnFe5O7,Orthorhombic,Cmcm,63,0.101463288076923,-1.521944227692306,False,1.1696,False,5.435237349334757,26,279.0132513682414,10.731278898778516,128.41289293079723,0.46023940548012904,46.0239405480129
Fe-Zn-O,ZnFe5O8_35033_POSCAR,mp-35033,ZnFe5O8,Cubic,F-43m,216,0.009289728571423,-1.684544337142855,False,0.0,True,5.217042867054642,14,150.43373636148524,10.745266882963232,65.41070689411383,0.4348140814433735,43.48140814433735
Fe-Zn-O,ZnFeO2_1046293_POSCAR,mp-1046293,ZnFeO2,Triclinic,P-1,2,0.131350679375,-1.504858570625,False,0.4966,False,4.900170814283447,16,207.73338000845604,12.983336250528502,78.5952424117346,0.3783467173572937,37.83467173572937
Fe-Zn-O,ZnFeO2_1047067_POSCAR,mp-1047067,ZnFeO2,Monoclinic,C2/m,12,0.237117005,-1.399092245,False,0.0,True,5.612586967550337,16,181.36539401613214,11.335337126008259,78.5952424117346,0.4333530265688045,43.33530265688045
Fe-Zn-O,ZnFeO2_1370181_POSCAR,mp-1370181,ZnFeO2,Triclinic,P-1,2,0.151284930625,-1.484924319374999,False,0.4447,False,5.046067712802039,16,201.72718703833905,12.60794918989619,78.5952424117346,0.3896115519461304,38.96115519461304
Fe-Zn-O,ZnFeO2_1388887_POSCAR,mp-1388887,ZnFeO2,Triclinic,P1,1,0.25575811875,-1.38045113125,False,0.4676,False,5.571553898289021,16,182.70110347599484,11.418818967249678,78.5952424117346,0.43018482601590446,43.01848260159045
Fe-Zn-O,ZnFeO3_755099_POSCAR,mp-755099,ZnFeO3,Trigonal,R-3,148,0.1137019255,-1.465996034999999,False,0.0,True,5.322641210251818,10,105.6054235574723,10.56054235574723,41.706142063297804,0.39492424402427206,39.492424402427204
Fe-Zr-O,Zr6Fe2O_1215351_POSCAR,mp-1215351,Zr6Fe2O,Monoclinic,C2/m,12,0.491072086444447,-0.292531787222222,False,0.0,True,6.42125947364254,9,174.56378066030337,19.395975628922596,155.16821231082193,0.8888912220157243,88.88912220157243
Fe-Zr-S,Zr6FeS2_1207526_POSCAR,mp-1207526,Zr6FeS2,Orthorhombic,Pnnm,58,0.0,-0.904832603611104,True,0.0,True,6.427412883290586,36,689.6144931129033,19.155958142025092,616.1118598960651,0.8934148949146223,89.34148949146223
Hf-Mn-O,HfMnO3_754657_POSCAR,mp-754657,HfMnO3,Orthorhombic,Pnma,62,0.053202233500005,-3.171712297586205,False,3.3253,False,7.793032028641508,20,239.86518852023724,11.993259426011862,149.24629340364424,0.6222090596987668,62.22090596987668
Hf-Mo-O,Hf9Mo4O3_1212453_POSCAR,mp-1212453,Hf9Mo4O3,Hexagonal,P6_3/mmc,194,0.467559968984375,-0.727440152499999,False,0.0,True,12.41167350096145,32,545.366895466164,17.042715483317625,533.7014589882307,0.9786099292514592,97.86099292514592
Hf-Mo-S,Hf8Mo5S_1224623_POSCAR,mp-1224623,Hf8Mo5S,Orthorhombic,Amm2,38,0.077574354285715,-0.266307303593748,False,0.0,True,11.791154045146635,28,546.3286646774594,19.51173802419498,521.8725332670042,0.9552354965213228,95.52354965213227
Hf-Mo-S,Hf9Mo4S_1194092_POSCAR,mp-1194092,Hf9Mo4S,Hexagonal,P6_3/mmc,194,0.000309352500003,-0.324998799129462,False,0.0,True,12.056904488872544,28,557.0252663980094,19.893759514214622,536.1739929375705,0.962566736702496,96.2566736702496
Hf-Ni-O,HfNiO3_1178219_POSCAR,mp-1178219,HfNiO3,Monoclinic,P2_1/c,14,0.096843288499995,-2.802277456,False,2.7983,False,8.759271576214951,20,216.25322779441063,10.812661389720532,136.19410690133404,0.629789937890833,62.978993789083304
Hf-Re-O,Hf9Re4O3_1212448_POSCAR,mp-1212448,Hf9Re4O3,Hexagonal,P6_3/mmc,194,0.0,-1.326342875625,True,0.0,True,15.322575210681574,32,520.0203474441802,16.25063585763063,526.6873130351552,1.0128205860092632,101.28205860092632
Hf-Re-S,Hf9Re4S_1192774_POSCAR,mp-1192774,Hf9Re4S,Hexagonal,P6_3/mmc,194,0.001322187257143,-0.470060190178571,False,0.0,True,14.572864728062624,28,543.1420396687929,19.397929988171175,529.159846984495,0.974256839531655,97.4256839531655
Hf-Re-S,Hf9Re4S_1399219_POSCAR,mp-1399219,Hf9Re4S,Orthorhombic,Cmcm,63,0.8827969674952381,0.411414590059523,False,0.0,True,12.62120644401302,84,1881.389591375447,22.397495135421988,1587.479540953484,0.8437803356788579,84.3780335678858
Hf-Sc-O,Hf3Sc4O12_531956_POSCAR,mp-531956,Hf3Sc4O12,Triclinic,P1,1,0.01624410710526,-3.976683565263156,False,4.1217,False,6.714029303592062,57,673.1805256631188,11.810184660756471,492.3513682811292,0.7313808844902885,73.13808844902884
Hf-Sc-O,Hf3Sc4O12_685490_POSCAR,mp-685490,Hf3Sc4O12,Triclinic,P1,1,0.018936210263152,-3.973991462105263,False,3.9078,False,6.696903768135606,95,1124.836673985263,11.840386041950136,820.5856138018855,0.7295153445651581,72.95153445651582
Hf-Sc-O,Hf3Sc4O12_766090_POSCAR,mp-766090,Hf3Sc4O12,Triclinic,P-1,2,0.016011020263151,-3.976916652105265,False,4.2033,False,6.850856849199062,38,439.8236967257542,11.57430780857248,328.23424552075284,0.7462859504030285,74.62859504030284
Hf-Ti-O,HfTiO4_753197_POSCAR,mp-753197,HfTiO4,Triclinic,P1,1,0.03829126375,-3.725641982638888,False,2.869999999999999,False,6.989656311448525,24,275.9192354984873,11.496634812436971,177.69449558977263,0.6440090893581315,64.40090893581315
Hf-V-S,Hf9V4S_17105_POSCAR,mp-17105,Hf9V4S,Hexagonal,P6_3/mmc,194,0.016768643214289,-0.239425270535712,False,0.0,True,11.409114765939169,28,536.2577571361016,19.152062754860772,533.8052488319246,0.9954266240971977,99.54266240971977
Hf-W-O,Hf9W4O3_1212452_POSCAR,mp-1212452,Hf9W4O3,Hexagonal,P6_3/mmc,194,0.564144185234379,-0.6312512474999981,False,0.0,True,14.342666179084102,32,553.3564553667885,17.29238923021214,553.7829883744799,1.0007708105752715,100.07708105752715
Hf-W-S,Hf9W4S_1193767_POSCAR,mp-1193767,Hf9W4S,Hexagonal,P6_3/mmc,194,0.009497080000002,-0.313852411629462,False,0.0,True,13.999422606666323,28,563.1440477398529,20.11228741928046,556.2555223238197,0.9877677382124878,98.77677382124878
Hf-Y-O,Y2Hf2O7_561442_POSCAR,mp-561442,Y2Hf2O7,Cubic,Fd-3m,227,0.000279715795446,-3.989558998636363,False,3.4628,False,7.574199213523588,22,283.5985375313863,12.890842615063013,221.58048407564127,0.7813174426229846,78.13174426229847
Hf-Y-O,Y2Hf2O7_771260_POSCAR,mp-771260,Y2Hf2O7,Tetragonal,P4_12_12,92,0.076170561931812,-3.913668152499998,False,4.399,False,6.412259528553442,44,669.9765701971438,15.226740231753269,443.1609681512826,0.6614574118925985,66.14574118925985
Hf-Y-O,Y2HfO5_752554_POSCAR,mp-752554,Y2HfO5,Monoclinic,P2_1/c,14,0.072075687343744,-3.906523404687501,False,4.3984,False,6.566298912701419,32,441.33905314637343,13.79184541082417,343.7296947064522,0.7788336252048188,77.88336252048188
Hf-Y-O,Y2HfO5_753917_POSCAR,mp-753917,Y2HfO5,Monoclinic,C2/c,15,0.028923193906244,-3.949675898125001,False,4.5615,False,6.270802589765144,16,231.06804122141952,14.44175257633872,171.86484735322608,0.7437845858940643,74.37845858940642
Hf-Y-O,Y2HfO5_755537_POSCAR,mp-755537,Y2HfO5,Orthorhombic,Cmcm,63,0.001250993281244,-3.977348098750001,False,4.3829,False,5.879186348764755,16,246.459626728309,15.403726670519312,171.86484735322608,0.6973346898016918,69.73346898016918
Hf-Y-O,Y2HfO5_772823_POSCAR,mp-772823,Y2HfO5,Orthorhombic,Pnma,62,0.005741019531244,-3.972858072500001,False,4.0488,False,6.645729626037051,32,436.0641054179138,13.627003294309807,343.7296947064522,0.7882549616805299,78.825496168053
Hf-Y-O,Y2HfO5_772833_POSCAR,mp-772833,Y2HfO5,Orthorhombic,Pnma,62,0.037041406093745,-3.9415576859375,False,4.2435,False,6.18783995152912,32,468.33211054707994,14.635378454596248,343.7296947064522,0.7339443249042352,73.39443249042353
Hf-Y-S,Y2HfS5_16919_POSCAR,mp-16919,Y2HfS5,Orthorhombic,Pnma,62,0.008994699375001,-2.157783095507815,False,1.2263,False,5.310270847956441,32,646.2034368953342,20.193857402979194,416.62545134846374,0.6447280029182895,64.47280029182895
Hf-Zr-O,HfZrO4_1178248_POSCAR,mp-1178248,HfZrO4,Cubic,P2_13,198,0.080314386249998,-3.836400011666666,False,3.2854,False,8.282554447013844,96,1070.4739023645154,11.150769816297036,795.4501875586465,0.7430822795414413,74.30822795414413
Hf-Zr-O,HfZrO4_781634_POSCAR,mp-781634,HfZrO4,Monoclinic,Cm,8,0.057045140416665,-3.8596692575,False,3.9488,False,8.167186145447769,24,271.39880927765705,11.308283719902377,198.86254688966062,0.7327318326080512,73.27318326080513
Hg-Mn-O,Mn2HgO4_1176488_POSCAR,mp-1176488,Mn2HgO4,Tetragonal,I4_1/amd,141,0.008577295624999,-1.611381873337439,False,0.5427999999999991,False,7.228237885679817,14,172.05067034228932,12.289333595877808,73.90022853311936,0.4295259552671153,42.95259552671153
Hg-Y-O,Y2Hg2O5_769289_POSCAR,mp-769289,Y2Hg2O5,Orthorhombic,Pna2_1,33,0.09185942236111,-2.386983860277778,False,1.0656,False,7.701020619075883,36,568.3799771097144,15.788332697492068,331.005172129121,0.5823659971491695,58.23659971491695
Hg-Y-O,Y2HgO4_756103_POSCAR,mp-756103,Y2HgO4,Monoclinic,C2/m,12,0.000506137321429,-3.005133088214286,False,2.1403,False,7.0625547238901,14,208.03274463141145,14.859481759386531,143.82589834768575,0.6913618267283538,69.13618267283537
Ir-Nb-S,Nb15IrS32_1173016_POSCAR,mp-1173016,Nb15IrS32,Monoclinic,C2/m,12,0.042370014010209,-1.267839732708332,False,0.0,True,4.300715292475536,48,1008.4717473529416,21.00982806985295,444.0594343286777,0.44032907763083545,44.03290776308354
Ir-Nb-S,Nb15IrS32_675380_POSCAR,mp-675380,Nb15IrS32,Triclinic,P1,1,0.040356143801876,-1.269853602916665,False,0.0,True,4.3909694761855445,48,987.7431138349732,20.57798153822861,444.0594343286777,0.44956975969651636,44.95697596965164
Ir-Nb-S,Nb17Ir3S40_674499_POSCAR,mp-674499,Nb17Ir3S40,Monoclinic,C2/m,12,0.099208897458199,-1.157337738666666,False,0.0,True,4.598747765888983,60,1241.6485226461682,20.694142044102804,543.28906779063,0.43755463634168135,43.75546363416814
Ir-Nb-S,Nb9IrS20_1173506_POSCAR,mp-1173506,Nb9IrS20,Triclinic,P-1,2,0.043123239083173,-1.244088031666665,False,0.0,True,4.303069722124107,30,644.3213289185404,21.477377630618015,275.0117410725199,0.4268238978431968,42.68238978431968
Ir-Y-O,Y2Ir2O7_1191749_POSCAR,mp-1191749,Y2Ir2O7,Cubic,Fd-3m,227,0.0,-2.499477690909091,True,0.0,True,8.47595296531023,22,264.18371028158674,12.008350467344853,178.75171272713902,0.6766189805443041,67.66189805443041
Mn-Nb-O,Mn27Nb13O60_706836_POSCAR,mp-706836,Mn27Nb13O60,Triclinic,P1,1,0.131067312516677,-2.398242597141378,False,0.0,True,5.093405277473525,100,1190.3139343382481,11.903139343382481,616.1867261433976,0.517667405520179,51.7667405520179
Mn-Nb-O,Mn3Nb6O11_31908_POSCAR,mp-31908,Mn3Nb6O11,Trigonal,P-3m1,164,0.0,-2.450766437689654,True,0.240599999999999,False,6.002198869456395,40,497.0086131503288,12.42521532875822,315.7089250504006,0.6352182169424677,63.521821694246775
Mn-Nb-O,Mn3NbO8_1176463_POSCAR,mp-1176463,Mn3NbO8,Monoclinic,Cc,9,0.076101791701377,-2.139855806566091,False,0.5273999999999991,False,4.4844221655796055,24,285.6537538565847,11.902239744024362,123.71817226749627,0.43310536128858373,43.310536128858374
Mn-Nb-O,Mn4Nb2O9_1222064_POSCAR,mp-1222064,Mn4Nb2O9,Monoclinic,Cc,9,0.02875526,-2.512792614114943,False,2.0221,False,4.988165698564977,30,365.8920496948287,12.19640165649429,185.57872028902563,0.5071952791644614,50.71952791644614
Mn-Nb-O,Mn4Nb2O9_31901_POSCAR,mp-31901,Mn4Nb2O9,Trigonal,P-3c1,165,0.0,-2.541547874114944,True,0.015499999999999,False,5.231109530547419,30,348.8992462499307,11.62997487499769,185.57872028902563,0.5318977392002964,53.18977392002964
Mn-Nb-O,MnNb3O6_29876_POSCAR,mp-29876,MnNb3O6,Orthorhombic,Immm,71,0.020779998928567,-2.6181616165431043,False,0.0,True,5.825361699006772,40,489.89683352557205,12.247420838139302,295.6184567858547,0.6034300214974215,60.343002149742155
Mn-Nb-O,MnNb4O12_775807_POSCAR,mp-775807,MnNb4O12,Triclinic,P1,1,0.058476700875349,-2.761903158995944,False,1.668,False,4.5759495689139005,68,897.8569305456708,13.203778390377511,398.426783159266,0.44375308537978636,44.37530853797863
Mn-Nb-S,Mn_NbS2_2_1193946_POSCAR,mp-1193946,Mn(NbS2)2,Orthorhombic,Pnma,62,0.302814839860427,-0.9974857818472892,False,0.0,True,5.096014691083806,28,480.969459348003,17.177480691000106,270.39490258549665,0.562187260189121,56.2187260189121
Mn-Nb-S,Mn_NbS2_2_1211179_POSCAR,mp-1211179,Mn(NbS2)2,Orthorhombic,Pnma,62,0.253754005931855,-1.046546615775861,False,0.0,True,4.778989391318457,28,512.875679375353,18.31698854911975,270.39490258549665,0.5272133451810757,52.72133451810757
Mn-Nb-S,Mn_NbS2_3_10199_POSCAR,mp-10199,Mn(NbS2)3,Hexagonal,P6_322,182,0.0,-1.365315652793101,True,0.0,True,4.703169695366635,20,371.4609332042216,18.57304666021108,191.54668237813422,0.5156576782539493,51.56576782539493
Mn-Nb-S,Mn_NbS2_4_3669_POSCAR,mp-3669,Mn(NbS2)4,Hexagonal,P6_3/mmc,194,0.0,-1.375455839456233,True,0.0,True,4.623757617906666,26,490.63425865122895,18.870548409662653,247.89591346352017,0.5052560213487637,50.525602134876365
Mn-Ni-O,Mn_Ni3O4_2_19442_POSCAR,mp-19442,Mn(Ni3O4)2,Cubic,Fm-3m,225,0.0,-1.361432144528734,True,1.4245,False,6.142112964309543,15,144.6642071580719,9.644280477204793,68.80226560317425,0.4755997834902955,47.55997834902955
Mn-Ni-O,Mn_Ni9O10_2_758680_POSCAR,mp-758680,Mn(Ni9O10)2,Tetragonal,I4/mmm,139,0.040933841153846,-1.232284860587974,False,1.325899999999999,False,6.394401721918984,78,743.4339449736812,9.531204422739503,358.1815319453699,0.4817933514699146,48.179335146991455
Mn-Ni-O,Mn15NiO32_851082_POSCAR,mp-851082,Mn15NiO32,Trigonal,R-3m,166,0.061508577361112,-1.701877558311781,False,1.1139,False,4.146313768845887,48,558.5752748659729,11.636984893041102,215.26520006912222,0.38538261494079545,38.53826149407954
Mn-Ni-O,Mn2NiO3_1221867_POSCAR,mp-1221867,Mn2NiO3,Trigonal,P-3m1,164,0.077101115833336,-1.683973828477011,False,0.6211000000000001,False,5.566697754255245,6,64.60187457222007,10.766979095370012,34.09821834353289,0.5278208808850219,52.782088088502185
Mn-Ni-O,Mn2NiO3_1221937_POSCAR,mp-1221937,Mn2NiO3,Orthorhombic,Immm,71,0.072076517500002,-1.688998426810345,False,0.0,True,5.602677389170582,6,64.18701007568697,10.697835012614496,34.09821834353289,0.5312323833642589,53.12323833642589
Mn-Ni-O,Mn2NiO4_1180531_POSCAR,mp-1180531,Mn2NiO4,Orthorhombic,Imma,74,0.068174602797613,-1.718795485837438,False,0.8203,False,4.887986595772173,14,158.01464682753615,11.286760487681153,70.60495754449633,0.4468253985439562,44.68253985439562
Mn-Ni-O,Mn2NiO4_1422345_POSCAR,mp-1422345,Mn2NiO4,Tetragonal,I4_1md,109,1.102204827797614,-0.684765260837438,False,0.0,True,4.893519676100402,14,157.83598036068204,11.273998597191575,70.60495754449633,0.44733119395940013,44.733119395940015
Mn-Ni-O,Mn2NiO4_2352352_POSCAR,mp-2352352,Mn2NiO4,Orthorhombic,Fdd2,43,0.04920176994047,-1.737768318694581,False,0.9243999999999992,False,4.859592297150029,14,158.93791704718694,11.352708360513352,70.60495754449633,0.4442297901987383,44.42297901987383
Mn-Ni-O,Mn2NiO4_29399_POSCAR,mp-29399,Mn2NiO4,Cubic,Fd-3m,227,0.342535812797613,-1.444434275837438,False,0.0,True,5.003011647141353,14,154.38170675976158,11.0272647685544,70.60495754449633,0.45734017991112774,45.73401799111277
Mn-Ni-O,Mn2NiO4_36843_POSCAR,mp-36843,Mn2NiO4,Orthorhombic,Imma,74,0.012463314226184,-1.774506774408867,False,0.0,True,5.250451907116119,14,147.10609499515948,10.507578213939963,70.60495754449633,0.47995943027934757,47.99594302793476
Mn-Ni-O,Mn2NiO4_622693_POSCAR,mp-622693,Mn2NiO4,Tetragonal,I4_1/amd,141,0.058827972083327,-1.728142116551725,False,0.0,True,4.893543848173697,14,157.83520078666808,11.273942913333434,70.60495754449633,0.44733340340173433,44.733340340173434
Mn-Ni-O,Mn2NiO4_690543_POSCAR,mp-690543,Mn2NiO4,Monoclinic,Cm,8,0.040669639226184,-1.7463004494088672,False,0.0,True,5.011894594162769,28,308.21616912251557,11.007720325804128,141.2099150889926,0.4581521971771112,45.815219717711116
Mn-Ni-O,Mn2NiO6_25285_POSCAR,mp-25285,Mn2NiO6,Orthorhombic,Cmce,64,0.096697458240743,-1.41040759454023,False,1.0781,False,4.036644698277636,18,217.66691331312487,12.092606295173603,75.42199925935742,0.3465019010530969,34.65019010530969
Mn-Ni-O,Mn3_Ni17O20_2_758834_POSCAR,mp-758834,Mn3(Ni17O20)2,Tetragonal,I4/mmm,139,0.03732001051948,-1.264539419399909,False,1.136,False,6.21079113296987,77,748.715680174813,9.723580262010557,353.45813063553686,0.4720859199222462,47.20859199222462
Mn-Ni-O,Mn3NiO10_1192587_POSCAR,mp-1192587,Mn3NiO10,Trigonal,R-3,148,0.345806012738094,-1.013588933485222,False,0.0,True,3.681300835938171,28,345.9751369775846,12.356254892056594,107.55507181105608,0.3108751477075778,31.087514770757778
Mn-Ni-O,Mn3NiO4_1221811_POSCAR,mp-1221811,Mn3NiO4,Tetragonal,P4/mmm,123,0.090524173125,-1.738424476724138,False,0.041999999999999,False,5.41635496761041,8,88.14295063202485,11.017868829003106,46.55197333323637,0.5281417628912766,52.81417628912766
Mn-Ni-O,Mn3NiO4_776651_POSCAR,mp-776651,Mn3NiO4,Orthorhombic,Cmmm,65,0.087066673125001,-1.741881976724138,False,0.0905,False,5.474778978440372,8,87.20233470305406,10.900291837881758,46.55197333323637,0.5338386121398879,53.383861213988794
Mn-Ni-O,Mn3NiO8_1176568_POSCAR,mp-1176568,Mn3NiO8,Trigonal,R-3m,166,0.088965316944446,-1.496995453649424,False,0.4022,False,4.333736933657025,12,134.6837691696773,11.223647430806443,51.36901504809743,0.38140464411403363,38.140464411403364
Mn-Ni-O,Mn3NiO8_757044_POSCAR,mp-757044,Mn3NiO8,Trigonal,R-3m,166,0.098048654444445,-1.487912116149425,False,0.8148000000000001,False,4.333137546860845,12,134.70239913441966,11.225199927868305,51.36901504809743,0.38135189408791625,38.135189408791625
Mn-Ni-O,Mn3NiO8_775810_POSCAR,mp-775810,Mn3NiO8,Cubic,P4_332,212,0.096007960902779,-1.489952809691091,False,0.7207,False,4.325629355068115,48,539.7448330152235,11.24468402115049,205.4760601923895,0.3806911111024828,38.06911111024828
Mn-Ni-O,Mn5NiO12_755683_POSCAR,mp-755683,Mn5NiO12,Monoclinic,C2/m,12,0.066927645648148,-1.597888842758619,False,1.144,False,4.103375625391579,18,212.60741323944433,11.811522957746908,78.68504588493502,0.37009549519478774,37.009549519478774
Mn-Ni-O,MnNi3O4_1221715_POSCAR,mp-1221715,MnNi3O4,Orthorhombic,Pmmm,47,0.062218149375,-1.359488267241379,False,0.6421,False,6.181878493834787,8,79.24538412993313,9.905673016241641,40.02588008208122,0.5050878422956924,50.50878422956924
Mn-Ni-O,MnNi3O4_759859_POSCAR,mp-759859,MnNi3O4,Orthorhombic,Cmmm,65,0.060134379375,-1.361572037241379,False,0.9829999999999992,False,6.194925178958791,8,79.07849109600991,9.884811387001239,40.02588008208122,0.5061538166362511,50.615381663625115
