chemsys,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope,material_id,formula,crystal_system,space_group_symbol,space_group_number,energy_above_hull,formation_energy,predicted_stable,band_gap,is_metal,density,n_sites,cell_volume,volume_per_atom,sphere_volume_sum,packing_fraction,packing_percent
Co-O,CoO2_1359404_POSCAR,35,local_max_drop,7.6587476265,-0.1689489031644,-0.093839652671225,-0.0751092504931749,7.091433,13.899209,0.01172234,mp-1359404,CoO2,Trigonal,P3m1,156,0.083427535555556,-0.989005124444444,False,0.0,True,4.668607847408153,36,388.1143209297573,10.780953359159925,129.45211502544387,0.3335411966127184,33.35411966127184
Co-O,CoO2_1400906_POSCAR,35,global_gradient_fallback,3.7229877487,-0.057197600068585,-0.032178082772706,-0.0250195172958789,3.309322,6.756533,0.00809275,mp-1400906,CoO2,Tetragonal,I4/m,87,0.0,-1.072432660000001,True,0.5904,False,4.847912397318181,12,124.58651707582207,10.382209756318506,43.15070500848125,0.34635132293023474,34.635132293023474
Co-O,CoO2_1408926_POSCAR,35,global_gradient_fallback,4.263747824,-0.011828491196755,-0.011380072560768,-0.0004484186359869,4.111471,7.461559,0.00284253,mp-1408926,CoO2,Hexagonal,P6_3/mmc,194,1.279850988333334,0.207418328333332,False,0.0,True,3.595876593569197,6,83.9829320576923,13.997155342948716,21.57535250424064,0.25690163436327035,25.690163436327033
Co-O,CoO2_550206_POSCAR,35,global_gradient_fallback,3.7067085979,-0.01133636257692,-0.0087242550303257,-0.0026121075465942,2.196568,6.72699,0.00226124,mp-550206,CoO2,Trigonal,R-3m,166,0.006749411666667,-1.065683248333333,False,0.0,True,2.702539034679908,3,55.87195156932021,18.62398385644007,10.78767625212032,0.19307856534662252,19.307856534662253
Co-O,CoO2_556750_POSCAR,35,global_gradient_fallback,3.7007771337,-0.0094324127258912,-0.005631380880423,-0.0038010318454681,3.416102,6.974542,0.00126702,mp-556750,CoO2,Monoclinic,C2/m,12,0.163028660000001,-0.909404,False,0.0,True,1.9240050199716032,3,78.48011259500056,26.160037531666855,10.78767625212032,0.1374574512627232,13.745745126272322
Co-O,CoO2_796278_POSCAR,35,global_gradient_fallback,3.711846463,-0.019052974154615,-0.0157738185064593,-0.0032791556481556,2.284213,6.995403,0.00390388,mp-796278,CoO2,Orthorhombic,Cmce,64,0.164294270000001,-0.90813839,False,0.0,True,2.429617063676931,6,124.29623778824681,20.716039631374468,21.57535250424064,0.17358009291477333,17.358009291477334
Co-O,CoO_1244882_POSCAR,35,local_max_drop,12.4927407614,-0.65537407466901,-0.3477479827520472,-0.3076260919169627,11.493322,24.485772,0.02535566,mp-1244882,CoO,Triclinic,P1,1,0.401737901749999,-0.8700932445,False,0.2197,False,4.766298154811251,80,1044.2359859289354,13.052949824111693,383.3366329362017,0.3670977040646532,36.70977040646532
Co-O,CoO_1244939_POSCAR,35,local_max_drop,13.4604787084,-0.67297930520125,-0.3454836358012753,-0.3274956693999747,11.907347,25.367825,0.02516788,mp-1244939,CoO,Triclinic,P1,1,0.409406951625,-0.8624241946250011,False,0.258099999999999,False,4.987670439084296,80,997.8887166000145,12.473608957500181,383.3366329362017,0.384147677550958,38.4147677550958
Co-O,CoO_1245089_POSCAR,35,local_max_drop,12.6013833719,-0.70614761622615,-0.3495647737931325,-0.3565828424330174,11.593273,24.698711,0.02522841,mp-1245089,CoO,Triclinic,P1,1,0.368803691000001,-0.9030274552499992,False,0.2662,False,4.86844442630118,80,1022.3265619836724,12.779082024795905,383.3366329362017,0.374964954634842,37.496495463484194
Co-O,CoO_1245304_POSCAR,35,local_max_drop,12.8282520109,-0.67318304919288,-0.34560128453544,-0.32758176465744,11.801992,25.143374,0.02453532,mp-1245304,CoO,Triclinic,P1,1,0.384123679375001,-0.887707466874999,False,0.347099999999999,False,4.769569983452121,80,1043.5196621725745,13.043995777157182,383.3366329362017,0.3673496981725357,36.73496981725357
Co-O,CoO_19079_POSCAR,35,global_gradient_fallback,3.1290597157,-0.048011617418495,-0.0380690106113843,-0.0099426068071107,2.08604,6.388497,0.01082814,mp-19079,CoO,Cubic,Fm-3m,225,0.036914996250001,-1.23491615,False,0.0,True,6.49543870523758,4,38.312578126508804,9.578144531627201,19.166831646810103,0.500275172908513,50.0275172908513
Co-O,CoO_19128_POSCAR,35,global_gradient_fallback,3.4615534095,-0.043256323716736,-0.0180506740311512,-0.0252056496855847,2.907705,6.784645,0.00471987,mp-19128,CoO,Hexagonal,P6_3mc,186,0.00041258,-1.27141856625,False,0.7120000000000001,False,5.374821193673203,4,46.30051754057982,11.575129385144955,19.166831646810103,0.4139658186328359,41.396581863283586
Co-O,CoO_19275_POSCAR,35,local_max_drop,4.6241660534,-0.10077043686479,-0.0406996895098791,-0.0600707473549108,4.046145,9.441006,0.00737882,mp-19275,CoO,Tetragonal,I4/mmm,139,0.131636747499999,-1.140194398750001,False,0.0,True,6.244491165818308,8,79.70449336651158,9.963061670813948,38.33366329362019,0.48094733025084824,48.09473302508482
Co-O,CoO_22408_POSCAR,35,global_gradient_fallback,3.828954355,-0.042807886383907,-0.0177868076063938,-0.0250210787775131,3.36948,7.504751,0.00417806,mp-22408,CoO,Cubic,F-43m,216,0.0,-1.2718311462500012,True,0.5880000000000001,False,5.451909946417111,4,45.64583877308413,11.411459693271032,19.166831646810103,0.4199031535402995,41.99031535402995
Co-S,Co2S3_684732_POSCAR,35,local_max_drop,8.9754723879,-0.27861598196128,-0.190402613060831,-0.0882133689004489,8.334367,15.707077,0.02341571,mp-684732,Co2S3,Tetragonal,I4_1/amd,141,0.025580784999998,-0.469395581687501,False,0.0,True,4.717072073132108,40,602.8439596849447,15.071098992123618,250.44364457461648,0.41543693115130836,41.543693115130836
Co-S,Co3S_1183733_POSCAR,35,local_max_drop,6.958500048,-0.1416250117928,-0.0616937469535084,-0.0799312648392915,5.927611,12.628389,0.00869659,mp-1183733,Co3S,Hexagonal,P6_3/mmc,194,0.489732716718748,0.256451934765625,False,0.0,True,7.684714069798743,8,90.26433513589336,11.28304189198667,59.97302888977039,0.6644155612455431,66.44155612455431
Co-S,CoS_1147746_POSCAR,35,global_gradient_fallback,5.07272535,-0.027318187249847,-0.0167113821714296,-0.0106068050784173,4.34805,8.877269,0.00325818,mp-1147746,CoS,Tetragonal,P4/nmm,129,0.084537027916667,-0.375892488906249,False,0.0,True,4.591952859758208,4,65.81341856176692,16.45335464044173,26.456407311011255,0.40199108159351277,40.199108159351276
Co-S,CoS_1274_POSCAR,35,global_gradient_fallback,4.517949798,-0.044071362292952,-0.026149109402145,-0.0179222528908069,4.015955,8.199242,0.00599277,mp-1274,CoS,Hexagonal,P6_3/mmc,194,0.184856167708332,-0.275573349114584,False,0.0,True,6.063260701836613,4,49.84316688694386,12.460791721735966,26.456407311011255,0.5307930647950334,53.079306479503344
Cr-O,Cr2O3_1043379_POSCAR,35,local_max_drop,6.9798066525,-0.17057275719949,-0.0970269168136438,-0.0735458403858461,6.462784,12.667057,0.0149684,mp-1043379,Cr2O3,Orthorhombic,Cmcm,63,0.2997817235,-2.0668060455,False,0.7749,False,4.342573240745863,20,232.47598456203178,11.62379922810159,104.44708163248904,0.44928116695262055,44.928116695262055
Cr-O,Cr2O3_1181863_POSCAR,35,global_gradient_fallback,7.0129607833,-0.044311572440188,-0.0367002176224339,-0.007611354817754,6.203773,13.216734,0.00503009,mp-1181863,Cr2O3,Monoclinic,C2/c,15,0.324210310000001,-2.042377458999999,False,1.2217,False,3.534352014305058,10,142.81882292474674,14.281882292474673,52.22354081624447,0.3656628709491731,36.56628709491731
Cr-O,Cr2O3_1244912_POSCAR,35,local_max_drop,13.4011938194,-0.58837731004567,-0.3733858177844643,-0.2149914922612056,12.408513,24.320685,0.03008326,mp-1244912,Cr2O3,Triclinic,P1,1,0.423322692375,-1.943265076625,False,0.523899999999999,False,4.282364478386051,80,942.9781085465381,11.787226356831727,417.78832652995555,0.44305198895223,44.305198895223
Cr-O,Cr2O3_1244988_POSCAR,35,local_max_drop,13.7776409009,-0.5684113847102,-0.3564289694735077,-0.2119824152366923,12.757075,25.003867,0.02772044,mp-1244988,Cr2O3,Triclinic,P1,1,0.407002784499999,-1.9595849845,False,0.3521,False,4.134061006106509,80,976.8060872348984,12.21007609043623,417.78832652995555,0.4277085615965121,42.77085615965121
Cr-O,Cr2O3_1245064_POSCAR,35,local_max_drop,14.1830061744,-0.59242419339894,-0.3620599591479463,-0.2303642342509936,13.132413,25.73953,0.02736537,mp-1245064,Cr2O3,Triclinic,P1,1,0.361666594250001,-2.004921174749999,False,0.768899999999999,False,4.249568342111131,80,950.2555626525003,11.878194533156254,417.78832652995555,0.439658911718191,43.9658911718191
Cr-O,Cr2O3_1245091_POSCAR,35,local_max_drop,13.7378450548,-0.56837456719815,-0.3643692311838011,-0.2040053360143489,12.720227,24.931645,0.02851557,mp-1245091,Cr2O3,Triclinic,P1,1,0.460927050249999,-1.9056607187499992,False,0.467999999999999,False,4.196064788212092,80,962.372165329018,12.029652066612725,417.78832652995555,0.4341234520089441,43.41234520089441
Cr-O,Cr2O3_1245208_POSCAR,35,local_max_drop,13.7587520257,-0.62820538956521,-0.3746003605246274,-0.2536050290405826,12.739585,24.969587,0.02928229,mp-1245208,Cr2O3,Triclinic,P1,1,0.3635256815,-2.003062087499999,False,0.274799999999999,False,4.398181746984658,80,918.1466762387288,11.47683345298411,417.78832652995555,0.4550344050053782,45.50344050053782
Cr-O,Cr2O3_1245247_POSCAR,35,local_max_drop,13.6163371276,-0.6057048467918,-0.3539276124217663,-0.2517772343700337,12.60772,24.71113,0.02774417,mp-1245247,Cr2O3,Triclinic,P1,1,0.370496932249999,-1.9960908367499992,False,0.7144,False,4.298574205239804,80,939.4221818386156,11.742777272982696,417.78832652995555,0.4447290415394171,44.47290415394171
Cr-O,Cr2O3_1245257_POSCAR,35,local_max_drop,13.2928737664,-0.59865597608984,-0.3674192682709826,-0.2312367078188574,12.308216,24.124104,0.02978151,mp-1245257,Cr2O3,Triclinic,P1,1,0.363245682,-2.003342087,False,0.6132000000000001,False,4.262878245697064,80,947.2885973938786,11.841107467423482,417.78832652995555,0.44103595005719354,44.103595005719356
Cr-O,Cr2O3_1245327_POSCAR,35,local_max_drop,13.538344552,-0.53606810373723,-0.3268223094059398,-0.2092457943312902,12.535504,24.569588,0.02565133,mp-1245327,Cr2O3,Triclinic,P1,1,0.461242135125001,-1.9053456338749992,False,0.3509,False,3.892824899917584,80,1037.3381949698146,12.966727437122682,417.78832652995555,0.40275035524177605,40.2750355241776
Cr-O,Cr2O3_19399_POSCAR,35,global_gradient_fallback,5.9713604059,-0.091208172347647,-0.0553510665837029,-0.035857105763944,5.307876,10.836913,0.0099261,mp-19399,Cr2O3,Trigonal,R-3c,167,0.0,-2.366587769,True,0.0,True,5.1679592815047855,10,97.67336907951639,9.76733690795164,52.22354081624447,0.5346753297076199,53.46753297076199
Cr-O,Cr2O3_753829_POSCAR,35,global_gradient_fallback,5.9128087756,-0.085233777195118,-0.0491998691894486,-0.0360339080056693,5.25583,10.730653,0.00874481,mp-753829,Cr2O3,Trigonal,R-3,148,0.076427644,-2.290160125,False,0.0,True,4.855297906867757,10,103.96313543297101,10.3963135432971,52.22354081624447,0.5023274894389365,50.23274894389365
Cr-O,Cr2O3_755749_POSCAR,35,local_max_drop,6.8031499725,-0.19578106839912,-0.0983986872370507,-0.0973823811620692,5.291339,12.346457,0.01522663,mp-755749,Cr2O3,Orthorhombic,Pbcn,60,0.0382896885,-2.328298080499999,False,2.405899999999999,False,5.343477129174289,20,188.93016004337684,9.446508002168843,104.44708163248904,0.5528343468745743,55.28343468745744
Cr-O,Cr2O3_776873_POSCAR,35,local_max_drop,8.861329175,-0.36777093448897,-0.1810941271311578,-0.1866768073578122,6.892145,16.081671,0.02136048,mp-776873,Cr2O3,Cubic,Ia-3,206,0.04655777275,-2.320029996249999,False,1.831,False,5.049216185988026,40,399.88146734025344,9.997036683506336,208.89416326497772,0.5223902089146648,52.23902089146648
Cr-O,Cr2O_1206821_POSCAR,35,global_gradient_fallback,4.2084933145,-0.049263452487885,-0.0250804151119043,-0.0241830373759806,3.857786,8.592341,0.00531686,mp-1206821,Cr2O,Cubic,Fm-3m,225,1.32184961111111,0.007078628333333,False,0.0,True,4.242976719763524,3,46.96013035066596,15.653376783555322,23.70324955069171,0.5047526353460294,50.475263534602945
Cr-O,Cr3O4_1310867_POSCAR,35,local_max_drop,7.9738017486,-0.13573487674993,-0.0626978715913486,-0.0730370051585813,5.90652,14.470974,0.00827722,mp-1310867,Cr3O4,Triclinic,P-1,2,0.099153459761904,-2.154739653571429,False,1.475999999999999,False,4.6662457373939485,14,156.56920010643705,11.183514293316932,77.1310507956515,0.4926323360100018,49.26323360100018
Cr-O,Cr3O4_756253_POSCAR,35,local_max_drop,7.8945200082,-0.13590016868099,-0.062847393811664,-0.0730527748693259,5.847793,14.327092,0.00838029,mp-756253,Cr3O4,Monoclinic,C2/c,15,0.082974779047619,-2.170918334285713,False,1.077,False,4.674664397321444,14,156.28723265951,11.163373761393572,77.1310507956515,0.49352112442665425,49.35211244266542
Cr-O,Cr3O_20609_POSCAR,35,local_max_drop,6.2615892,-0.14636588050573,-0.0604416181004169,-0.085924262405313,4.696192,12.784078,0.00850811,mp-20609,Cr3O,Cubic,Pm-3n,223,1.807543012083333,0.821464774999999,False,0.0,True,4.020374453836333,8,142.07248509011993,17.75906063626499,69.90548822335987,0.492041004132624,49.2041004132624
Cr-O,Cr3O_714896_POSCAR,35,local_max_drop,6.006081655,-0.16874525404604,-0.0568902096892881,-0.1118550443567518,4.564622,11.77192,0.00880911,mp-714896,Cr3O,Trigonal,R-3c,167,1.068191884583333,0.082113647499999,False,0.0,True,4.654227733984328,8,122.72381630930296,15.34047703866287,69.90548822335987,0.5696163167479722,56.96163167479722
Cr-O,Cr5O7_1046050_POSCAR,35,local_max_drop,7.158226905,-0.22124522427484,-0.1266538243173305,-0.0945913999575094,6.362868,12.990856,0.01924978,mp-1046050,Cr5O7,Orthorhombic,Cmcm,63,0.41803034486111,-1.882818874999999,False,0.7753000000000001,False,4.413398065339852,24,279.9118358791181,11.66299316162992,129.354591611896,0.46212619486286644,46.21261948628664
Cr-O,Cr6O11_1213798_POSCAR,35,local_max_drop,7.3810813712,-0.23322958962437,-0.1427922622159055,-0.0904373274084644,6.853861,12.916892,0.02164113,mp-1213798,Cr6O11,Triclinic,P-1,2,0.01808806705881,-2.123403061470588,False,0.0,True,4.966650238187443,34,326.2936625018999,9.596872426526469,161.48766416359436,0.4949151109015305,49.491511090153054
Cr-O,Cr9O13_1045826_POSCAR,35,local_max_drop,7.0000505953,-0.19586267746696,-0.1126165150107993,-0.0832461624561606,6.222267,12.703796,0.01745276,mp-1045826,Cr9O13,Monoclinic,C2/m,12,0.292728200151515,-2.038002178409091,False,0.7342000000000001,False,4.373918757901041,22,256.62414723703625,11.66473396531983,116.90083662219254,0.455533268715413,45.5533268715413
Cr-O,CrO2_1009555_POSCAR,35,global_gradient_fallback,3.7942406246,-0.023156042232855,-0.0175339072044495,-0.0056221350284054,3.356444,7.150684,0.00471663,mp-1009555,CrO2,Cubic,Fm-3m,225,0.192758304999967,-1.854942556666666,False,0.0,True,5.153049976694693,3,27.066846450436824,9.022282150145609,13.658015418418756,0.5046031292721334,50.46031292721334
Cr-O,CrO2_1040967_POSCAR,35,local_max_drop,8.3506360986,-0.18125174095706,-0.1098378445511426,-0.0714138964059173,7.754162,14.613613,0.01433099,mp-1040967,CrO2,Monoclinic,Cm,8,0.183367110833302,-1.864333750833332,False,0.0,True,3.817692723217861,36,438.4118557753768,12.178107104871579,163.89618502102488,0.3738406771211912,37.38406771211912
Cr-O,CrO2_1041961_POSCAR,35,global_gradient_fallback,4.0230689985,-0.028598171660363,-0.0175525986706823,-0.0110455729896806,3.576061,7.301125,0.00427794,mp-1041961,CrO2,Orthorhombic,Cmcm,63,0.175622504999967,-1.872078356666667,False,0.0,True,3.454738446310339,6,80.74522279723082,13.457537132871805,27.316030836837516,0.33829903355934915,33.82990335593492
Cr-O,CrO2_1044871_POSCAR,35,local_max_drop,7.31283,-0.12291050044974,-0.0561073353531402,-0.0668031650965997,5.484623,12.797453,0.00768217,mp-1044871,CrO2,Orthorhombic,Pmmn,59,0.176237902499966,-1.8714629591666672,False,0.0,True,3.39877099671416,24,328.2994070033026,13.679141958470941,109.26412334735014,0.33281852180211513,33.281852180211516
Cr-O,CrO2_1047121_POSCAR,35,global_gradient_fallback,4.04826525,-0.13111786380927,-0.09201343075783,-0.0391044330514399,3.598458,7.346852,0.02372307,mp-1047121,CrO2,Orthorhombic,Pnma,62,0.7513489637499671,-1.296351897916667,False,0.0,True,4.12023778691459,24,270.8131327529162,11.283880531371508,109.26412334735014,0.40346685641364466,40.346685641364466
Cr-O,CrO2_1047643_POSCAR,35,global_gradient_fallback,6.7149271215,-0.058194373232857,-0.0440336500194262,-0.0141607232134307,5.968824,12.186349,0.00675791,mp-1047643,CrO2,Orthorhombic,Cmcm,63,0.187186667499968,-1.860514194166666,False,0.0,True,4.111892415780085,12,135.6813833109952,11.306781942582932,54.632061673675004,0.40264965126757957,40.26496512675796
Cr-O,CrO2_1102170_POSCAR,35,global_gradient_fallback,6.2868338,-0.068499563235409,-0.0617664267198841,-0.0067331365155248,6.045032,11.848264,0.00993411,mp-1102170,CrO2,Cubic,Pa-3,205,0.0984512008333,-1.949249660833333,False,0.0,True,4.932829730104097,12,113.10085324369544,9.425071103641287,54.632061673675004,0.48303845733118156,48.30384573311816
Cr-O,CrO2_1181747_POSCAR,35,global_gradient_fallback,6.4319764497,-0.064066975880292,-0.0466544431313746,-0.0174125327489173,5.717312,11.672846,0.00757735,mp-1181747,CrO2,Orthorhombic,Pnma,62,0.056547679166634,-1.991153182499999,False,0.9693,False,4.193291391832299,12,133.04757509136272,11.087297924280227,54.632061673675004,0.41062049899188013,41.06204989918801
Cr-O,CrO2_1281333_POSCAR,35,global_gradient_fallback,6.03631305,-0.068272951229019,-0.0557314100636665,-0.0125415411653524,5.365612,10.95479,0.00989875,mp-1281333,CrO2,Tetragonal,P-42_1m,113,0.005453030833301,-2.042247830833334,False,0.014699999999999,False,4.6583668988055695,12,119.7645576971258,9.980379808093817,54.632061673675004,0.45616217956429783,45.616217956429786
Cr-O,CrO2_1358572_POSCAR,35,local_max_drop,7.1874900487,-0.18443893496864,-0.1095502917137574,-0.0748886432548826,6.674098,12.578108,0.01648121,mp-1358572,CrO2,Trigonal,P3m1,156,0.185104908611078,-1.8625959530555551,False,0.0,True,3.805360136426531,36,439.832681990106,12.217574499725167,163.89618502102488,0.37263303008645393,37.263303008645394
Cr-O,CrO2_1388847_POSCAR,35,global_gradient_fallback,6.8458516923,-0.049117646081704,-0.0390057758809931,-0.0101118702007108,6.592302,12.423953,0.00578148,mp-1388847,CrO2,Trigonal,R3m,160,0.190655323333301,-1.857045538333333,False,0.5338,False,3.9610473227034033,12,140.84841873886165,11.737368228238472,54.632061673675004,0.3878784168316787,38.78784168316787
Cr-O,CrO2_1394584_POSCAR,35,global_gradient_fallback,3.9583519781,-0.059152816210552,-0.0435425093740581,-0.0156103068364938,3.518535,7.183676,0.01132367,mp-1394584,CrO2,Tetragonal,I4/m,87,0.066267404999967,-1.9814334566666671,False,1.0567,False,3.808905889445842,12,146.47441228409124,12.20620102367427,54.632061673675004,0.372980241543585,37.2980241543585
Cr-O,CrO2_1399565_POSCAR,35,global_gradient_fallback,3.9765582765,-0.028565338004761,-0.0200564814585651,-0.0085088565461958,3.534718,7.216717,0.00506651,mp-1399565,CrO2,Monoclinic,C2/m,12,0.382868903333299,-1.664831958333334,False,1.0276,False,3.9664558891490014,6,70.3281804729541,11.721363412159016,27.316030836837516,0.3884080414584643,38.840804145846434
Cr-O,CrO2_1400837_POSCAR,35,global_gradient_fallback,6.9219940213,-0.061844680328693,-0.0386363501847356,-0.0232083301439573,6.152884,12.562137,0.00560217,mp-1400837,CrO2,Cubic,Fd-3m,227,0.191386785833302,-1.8563140758333327,False,0.264099999999999,False,3.801688642902473,12,146.75248402654975,12.229373668879147,54.632061673675004,0.372273505529155,37.2273505529155
Cr-O,CrO2_1421109_POSCAR,35,global_gradient_fallback,3.9264407388,-0.013995438935584,-0.007370544873329,-0.0066248940622549,3.344746,7.125763,0.0017756,mp-1421109,CrO2,Trigonal,R-3m,166,0.224320114999967,-1.823380746666667,False,0.0,True,2.648999237837417,3,52.65264373200014,17.55088124400005,13.658015418418756,0.2593984736633076,25.93984736633076
Cr-O,CrO2_21395_POSCAR,35,global_gradient_fallback,4.0310514,-0.035282020586323,-0.0276537276544304,-0.0076282929318925,3.583157,7.315612,0.00735463,mp-21395,CrO2,Orthorhombic,Pnnm,58,0.000760704999967,-2.046940156666667,False,0.0,True,4.637168014737258,6,60.15603170298123,10.026005283830205,27.316030836837516,0.45408631626018275,45.40863162601828
Cr-O,CrO2_2214915_POSCAR,35,global_gradient_fallback,3.9540122999,-0.058180267462538,-0.0442120409696304,-0.0139682264929075,3.514678,7.1758,0.01154052,mp-2214915,CrO2,Orthorhombic,C222_1,20,0.203846256666633,-1.843854605,False,0.0,True,4.109650670252366,12,135.75539502141535,11.312949585117947,54.632061673675004,0.4024301329980795,40.24301329980795
Cr-O,CrO2_25302_POSCAR,35,global_gradient_fallback,3.8466662917,-0.015609952581226,-0.0097133008007026,-0.0058966517805233,3.419259,6.980987,0.00254585,mp-25302,CrO2,Trigonal,R-3m,166,0.207551714999967,-1.840149146666667,False,0.368899999999999,False,3.786397347464659,3,36.836285260308,12.278761753436001,13.658015418418756,0.3707761334212384,37.07761334212384
Cr-O,CrO2_714929_POSCAR,35,global_gradient_fallback,3.4989100866,-0.031577527941475,-0.0204076710323161,-0.0111698569091588,3.110142,6.349874,0.00590713,mp-714929,CrO2,Monoclinic,C2/m,12,0.184560601666634,-1.86314026,False,0.3686,False,3.989574315276352,6,69.92064908417511,11.653441514029184,27.316030836837516,0.39067187153758637,39.06718715375864
Cr-O,CrO_1178414_POSCAR,35,local_max_drop,20.7674975,-0.15417424141458,-0.0833853338631135,-0.0707889075514665,19.936798,40.704295,0.00383424,mp-1178414,CrO,Monoclinic,Pm,6,0.1589754825,-1.813180991666666,False,0.4958,False,4.598357171620861,12,147.325464038478,12.2771220032065,74.72252993822096,0.5071935827651978,50.71935827651978
Cr-O,CrO_1178416_POSCAR,35,global_gradient_fallback,3.883840076,-0.0485181631727,-0.0311610049129414,-0.0173571582597585,3.262426,7.612327,0.0077436,mp-1178416,CrO,Monoclinic,C2/c,15,0.092752026666666,-1.8794044475,False,0.0,True,4.499373304647302,4,50.188849093878865,12.547212273469716,24.907509979406978,0.4962757749797604,49.62757749797604
Cr-O,CrO_1272524_POSCAR,35,global_gradient_fallback,3.8452551407,-0.091008429988342,-0.0583349352989547,-0.0326734946893872,3.383825,7.5367,0.0145498,mp-1272524,CrO,Monoclinic,C2/c,15,0.049206607916666,-1.92294986625,False,1.5811000000000002,False,4.483018321390567,8,100.7438969734363,12.592987121679538,49.81501995881394,0.4944718385466957,49.44718385466957
Cr-O,CrO_1273363_POSCAR,35,global_gradient_fallback,3.6278633164,-0.049360478631039,-0.0290537489814356,-0.0203067296496033,3.19252,7.110612,0.0077015,mp-1273363,CrO,Orthorhombic,Cccm,66,0.101630851666666,-1.8705256225,False,0.0,True,4.436264453338223,4,50.90281935429612,12.72570483857403,24.907509979406978,0.48931493963123324,48.93149396312332
Cr-O,CrO_1283577_POSCAR,35,global_gradient_fallback,5.1373069875,-0.081082163518767,-0.0586251534532174,-0.0224570100655496,4.52083,10.069122,0.0109246,mp-1283577,CrO,Orthorhombic,Cccm,66,0.005769471666667,-1.966387002499999,False,0.0,True,4.514396248457164,8,100.04366269498674,12.505457836873342,49.81501995881394,0.49793278871336455,49.793278871336454
Cr-O,CrO_1302566_POSCAR,35,global_gradient_fallback,3.8726433571,-0.08845669039763,-0.0579185389363635,-0.0305381514612664,3.407926,7.590381,0.0143367,mp-1302566,CrO,Triclinic,P-1,2,0.047315834166667,-1.924840639999999,False,0.0,True,4.454897474864885,8,101.3798270878942,12.672478385986775,49.81501995881394,0.4913701412769757,49.13701412769757
Cr-O,CrO_19091_POSCAR,35,global_gradient_fallback,3.4070840722,-0.031786711756263,-0.0149960888775131,-0.0167906228787498,2.998234,6.677885,0.00420617,mp-19091,CrO,Cubic,Fm-3m,225,0.367513571666666,-1.6046429025,False,0.0,True,5.121741419025951,2,22.045076931221413,11.022538465610706,12.453754989703487,0.564922273964298,56.4922273964298
Cr-O,CrO_2039648_POSCAR,35,global_gradient_fallback,3.9496670526,-0.096732884050195,-0.0585103561831328,-0.0382225278670621,3.342026,7.443603,0.01518399,mp-2039648,CrO,Monoclinic,P2/m,10,0.133620742499999,-1.870891144374999,False,0.0,True,4.819162100866343,8,93.71685931412134,11.714607414265167,49.81501995881394,0.5315481154980166,53.154811549801664
Cr-O,CrO_754983_POSCAR,35,local_max_drop,7.196225,-0.21050040890763,-0.0958985563565571,-0.1146018525510728,5.469131,14.104601,0.01251518,mp-754983,CrO,Tetragonal,P4_2/m,84,0.162787062916667,-1.8093694112499992,False,0.340899999999999,False,4.68569784213594,16,192.77245423325286,12.048278389578304,99.63003991762795,0.5168271593257642,51.682715932576414
Cr-O,CrO_755073_POSCAR,35,global_gradient_fallback,5.4741271363,-0.096131132875461,-0.0586236946579923,-0.0375074382174686,4.631954,10.316624,0.01098443,mp-755073,CrO,Tetragonal,P4_2/mmc,131,0.005067494166667,-1.967088979999999,False,0.0,True,4.800886276421006,8,94.07361709940263,11.759202137425328,49.81501995881394,0.529532311978363,52.9532311978363
Cr-O,CrO_755286_POSCAR,35,local_max_drop,3.75583375,-0.13598409510745,-0.075887370318639,-0.0600967247888109,3.6056,7.361434,0.01919123,mp-755286,CrO,Orthorhombic,Pmm2,25,0.171272914166666,-1.80088356,False,0.0,True,4.336410476489974,12,156.2248565468726,13.018738045572716,74.72252993822096,0.47830115891834246,47.83011589183425
Cr-S,Cr19S30_1226578_POSCAR,35,local_max_drop,11.4349697141,-0.36683262880295,-0.2537569902130547,-0.1130756385898952,11.011452,20.752352,0.02399611,mp-1226578,Cr19S30,Triclinic,P-1,2,0.007984626530613,-0.973726733571427,False,0.0,True,3.73965749614984,49,865.8132759106196,17.66965869205346,359.2118444832512,0.4148837335688228,41.48837335688228
Cr-S,Cr19S30_1226930_POSCAR,35,local_max_drop,11.4318837676,-0.36628290018809,-0.2533770512304095,-0.1129058489576804,11.008481,20.746752,0.02398446,mp-1226930,Cr19S30,Triclinic,P-1,2,0.007960951836735,-0.9737504082653052,False,0.0,True,3.721948798629433,49,869.932737683949,17.753729340488754,359.2118444832512,0.4129191015843281,41.29191015843281
Cr-S,Cr5S6_1311_POSCAR,35,local_max_drop,8.025549201,-0.21882935513062,-0.141005766277685,-0.0778235888529349,7.431064,14.564886,0.01918992,mp-1311,Cr5S6,Trigonal,P-31c,163,0.034498021363635,-0.8685724436363611,False,0.0,True,4.282994203017067,22,350.7727781418453,15.944217188265696,170.6835247396723,0.4865928469245449,48.65928469245449
Cr-S,Cr5S8_1181961_POSCAR,35,local_max_drop,8.0380940678,-0.19436433665406,-0.136245043734553,-0.0581192929195069,7.740387,14.587652,0.018354,mp-1181961,Cr5S8,Monoclinic,C2/m,12,0.0,-0.978720039230768,True,0.0,True,3.749503610476083,26,457.4841619855848,17.59554469175326,190.07971778293563,0.4154891766262391,41.54891766262391
